theme_tag,large_sector,primary_sub_archetype,canonical_archetype,posture,theme_is_score_input,must_have_evidence,red_flags,risk_penalty
유가 상승 수혜,MATERIALS_SPREAD_STRATEGIC,REFINING_OIL_SPREAD,COMMODITY_SPREAD,WATCH_YELLOW_FIRST,false,refining_margin|product_mix|inventory_status|fcf_improvement,margin_bounce_only|inventory_gain_only|demand_visibility_weak,oil / refining margin / inventory gain-loss
화학,MATERIALS_SPREAD_STRATEGIC,CHEMICAL_SPREAD,COMMODITY_SPREAD,REDTEAM_FIRST,false,product_spread|capacity_discipline|inventory_status|restructuring,cheap_only|china_oversupply|no_capacity_closure|spread_only,China oversupply very high
석유화학,MATERIALS_SPREAD_STRATEGIC,CHEMICAL_SPREAD,COMMODITY_SPREAD,REDTEAM_FIRST,false,product_spread|capacity_discipline|inventory_status|restructuring,cheap_only|china_oversupply|no_capacity_closure|spread_only,China oversupply very high
페인트,MATERIALS_SPREAD_STRATEGIC,CHEMICAL_SPREAD,COMMODITY_SPREAD,REDTEAM_FIRST,false,product_spread|capacity_discipline|inventory_status|restructuring,cheap_only|china_oversupply|no_capacity_closure|spread_only,China oversupply very high
주정,MATERIALS_SPREAD_STRATEGIC,CHEMICAL_SPREAD,COMMODITY_SPREAD,REDTEAM_FIRST,false,product_spread|capacity_discipline|inventory_status|restructuring,cheap_only|china_oversupply|no_capacity_closure|spread_only,China oversupply very high
탈 플라스틱 소재,MATERIALS_SPREAD_STRATEGIC,CHEMICAL_SPREAD,COMMODITY_SPREAD,REDTEAM_FIRST,false,product_spread|capacity_discipline|inventory_status|restructuring,cheap_only|china_oversupply|no_capacity_closure|spread_only,China oversupply very high
철강,MATERIALS_SPREAD_STRATEGIC,STEEL_METAL_SPREAD,COMMODITY_SPREAD,REDTEAM_FIRST,false,steel_spread|value_added_mix|china_supply|cost_status,china_low_price_import|construction_demand_weak|cost_inflation,China supply / construction demand / cost
철강 주요업체,MATERIALS_SPREAD_STRATEGIC,STEEL_METAL_SPREAD,COMMODITY_SPREAD,REDTEAM_FIRST,false,steel_spread|value_added_mix|china_supply|cost_status,china_low_price_import|construction_demand_weak|cost_inflation,China supply / construction demand / cost
철강 중소형업체,MATERIALS_SPREAD_STRATEGIC,STEEL_METAL_SPREAD,COMMODITY_SPREAD,REDTEAM_FIRST,false,steel_spread|value_added_mix|china_supply|cost_status,china_low_price_import|construction_demand_weak|cost_inflation,China supply / construction demand / cost
비철금속,MATERIALS_SPREAD_STRATEGIC,STEEL_METAL_SPREAD,COMMODITY_SPREAD,REDTEAM_FIRST,false,steel_spread|value_added_mix|china_supply|cost_status,china_low_price_import|construction_demand_weak|cost_inflation,China supply / construction demand / cost
철근,MATERIALS_SPREAD_STRATEGIC,STEEL_METAL_SPREAD,COMMODITY_SPREAD,REDTEAM_FIRST,false,steel_spread|value_added_mix|china_supply|cost_status,china_low_price_import|construction_demand_weak|cost_inflation,China supply / construction demand / cost
강관,MATERIALS_SPREAD_STRATEGIC,STEEL_METAL_SPREAD,COMMODITY_SPREAD,REDTEAM_FIRST,false,steel_spread|value_added_mix|china_supply|cost_status,china_low_price_import|construction_demand_weak|cost_inflation,China supply / construction demand / cost
편의점,CONSUMER_RETAIL_BRAND,RETAIL_ECOMMERCE_LOGISTICS,RETAIL_DOMESTIC_CONSUMER,WATCH_YELLOW_FIRST,false,same_store_sales|unit_economics|opm_improvement|fcf_improvement,listing_event_only|gmv_without_profit|delivery_cost_pressure|traffic_only,logistics cost / competition / inventory
홈쇼핑,CONSUMER_RETAIL_BRAND,RETAIL_ECOMMERCE_LOGISTICS,RETAIL_DOMESTIC_CONSUMER,WATCH_YELLOW_FIRST,false,same_store_sales|unit_economics|opm_improvement|fcf_improvement,listing_event_only|gmv_without_profit|delivery_cost_pressure|traffic_only,logistics cost / competition / inventory
음식료 유통,CONSUMER_RETAIL_BRAND,RETAIL_ECOMMERCE_LOGISTICS,RETAIL_DOMESTIC_CONSUMER,WATCH_YELLOW_FIRST,false,same_store_sales|unit_economics|opm_improvement|fcf_improvement,listing_event_only|gmv_without_profit|delivery_cost_pressure|traffic_only,logistics cost / competition / inventory
마켓컬리,CONSUMER_RETAIL_BRAND,RETAIL_ECOMMERCE_LOGISTICS,RETAIL_DOMESTIC_CONSUMER,WATCH_YELLOW_FIRST,false,same_store_sales|unit_economics|opm_improvement|fcf_improvement,listing_event_only|gmv_without_profit|delivery_cost_pressure|traffic_only,logistics cost / competition / inventory
오아시스,CONSUMER_RETAIL_BRAND,RETAIL_ECOMMERCE_LOGISTICS,RETAIL_DOMESTIC_CONSUMER,WATCH_YELLOW_FIRST,false,same_store_sales|unit_economics|opm_improvement|fcf_improvement,listing_event_only|gmv_without_profit|delivery_cost_pressure|traffic_only,logistics cost / competition / inventory
콜드체인,CONSUMER_RETAIL_BRAND,RETAIL_ECOMMERCE_LOGISTICS,RETAIL_DOMESTIC_CONSUMER,WATCH_YELLOW_FIRST,false,same_store_sales|unit_economics|opm_improvement|fcf_improvement,listing_event_only|gmv_without_profit|delivery_cost_pressure|traffic_only,logistics cost / competition / inventory
택배,CONSUMER_RETAIL_BRAND,RETAIL_ECOMMERCE_LOGISTICS,RETAIL_DOMESTIC_CONSUMER,WATCH_YELLOW_FIRST,false,same_store_sales|unit_economics|opm_improvement|fcf_improvement,listing_event_only|gmv_without_profit|delivery_cost_pressure|traffic_only,logistics cost / competition / inventory
종합물류,CONSUMER_RETAIL_BRAND,RETAIL_ECOMMERCE_LOGISTICS,RETAIL_DOMESTIC_CONSUMER,WATCH_YELLOW_FIRST,false,same_store_sales|unit_economics|opm_improvement|fcf_improvement,listing_event_only|gmv_without_profit|delivery_cost_pressure|traffic_only,logistics cost / competition / inventory
손해보험,FINANCIAL_CAPITAL_DIGITAL,INSURANCE_FINANCIAL_VALUEUP,FINANCIAL_SPREAD_BALANCE_SHEET,GREEN_POSSIBLE,false,roe|csm_or_cet1|capital_ratio|shareholder_return_execution,low_pbr_only|weak_capital_ratio|credit_cost|brokerage_cycle_only,loss ratio / capital ratio / credit cost
생명보험,FINANCIAL_CAPITAL_DIGITAL,INSURANCE_FINANCIAL_VALUEUP,FINANCIAL_SPREAD_BALANCE_SHEET,GREEN_POSSIBLE,false,roe|csm_or_cet1|capital_ratio|shareholder_return_execution,low_pbr_only|weak_capital_ratio|credit_cost|brokerage_cycle_only,loss ratio / capital ratio / credit cost
화재,FINANCIAL_CAPITAL_DIGITAL,INSURANCE_FINANCIAL_VALUEUP,FINANCIAL_SPREAD_BALANCE_SHEET,GREEN_POSSIBLE,false,roe|csm_or_cet1|capital_ratio|shareholder_return_execution,low_pbr_only|weak_capital_ratio|credit_cost|brokerage_cycle_only,loss ratio / capital ratio / credit cost
금융지주회사,FINANCIAL_CAPITAL_DIGITAL,INSURANCE_FINANCIAL_VALUEUP,FINANCIAL_SPREAD_BALANCE_SHEET,GREEN_POSSIBLE,false,roe|csm_or_cet1|capital_ratio|shareholder_return_execution,low_pbr_only|weak_capital_ratio|credit_cost|brokerage_cycle_only,loss ratio / capital ratio / credit cost
은행,FINANCIAL_CAPITAL_DIGITAL,INSURANCE_FINANCIAL_VALUEUP,FINANCIAL_SPREAD_BALANCE_SHEET,GREEN_POSSIBLE,false,roe|csm_or_cet1|capital_ratio|shareholder_return_execution,low_pbr_only|weak_capital_ratio|credit_cost|brokerage_cycle_only,loss ratio / capital ratio / credit cost
증권사,FINANCIAL_CAPITAL_DIGITAL,INSURANCE_FINANCIAL_VALUEUP,FINANCIAL_SPREAD_BALANCE_SHEET,GREEN_POSSIBLE,false,roe|csm_or_cet1|capital_ratio|shareholder_return_execution,low_pbr_only|weak_capital_ratio|credit_cost|brokerage_cycle_only,loss ratio / capital ratio / credit cost
VC,FINANCIAL_CAPITAL_DIGITAL,INSURANCE_FINANCIAL_VALUEUP,FINANCIAL_SPREAD_BALANCE_SHEET,GREEN_POSSIBLE,false,roe|csm_or_cet1|capital_ratio|shareholder_return_execution,low_pbr_only|weak_capital_ratio|credit_cost|brokerage_cycle_only,loss ratio / capital ratio / credit cost
고배당주,FINANCIAL_CAPITAL_DIGITAL,INSURANCE_FINANCIAL_VALUEUP,FINANCIAL_SPREAD_BALANCE_SHEET,GREEN_POSSIBLE,false,roe|csm_or_cet1|capital_ratio|shareholder_return_execution,low_pbr_only|weak_capital_ratio|credit_cost|brokerage_cycle_only,loss ratio / capital ratio / credit cost
신용정보,FINANCIAL_CAPITAL_DIGITAL,INSURANCE_FINANCIAL_VALUEUP,FINANCIAL_SPREAD_BALANCE_SHEET,GREEN_POSSIBLE,false,roe|csm_or_cet1|capital_ratio|shareholder_return_execution,low_pbr_only|weak_capital_ratio|credit_cost|brokerage_cycle_only,loss ratio / capital ratio / credit cost
스테이블코인,FINANCIAL_CAPITAL_DIGITAL,DIGITAL_ASSET_TOKENIZATION,THEME_VALUATION_OVERHEAT,REDTEAM_FIRST,false,regulation_approval|transaction_volume|fee_model|regulated_revenue,coin_theme_only|nft_theme|law_expectation_only|security_issue,regulation / security / adoption
STO,FINANCIAL_CAPITAL_DIGITAL,DIGITAL_ASSET_TOKENIZATION,THEME_VALUATION_OVERHEAT,REDTEAM_FIRST,false,regulation_approval|transaction_volume|fee_model|regulated_revenue,coin_theme_only|nft_theme|law_expectation_only|security_issue,regulation / security / adoption
디지털자산,FINANCIAL_CAPITAL_DIGITAL,DIGITAL_ASSET_TOKENIZATION,THEME_VALUATION_OVERHEAT,REDTEAM_FIRST,false,regulation_approval|transaction_volume|fee_model|regulated_revenue,coin_theme_only|nft_theme|law_expectation_only|security_issue,regulation / security / adoption
블록체인,FINANCIAL_CAPITAL_DIGITAL,DIGITAL_ASSET_TOKENIZATION,THEME_VALUATION_OVERHEAT,REDTEAM_FIRST,false,regulation_approval|transaction_volume|fee_model|regulated_revenue,coin_theme_only|nft_theme|law_expectation_only|security_issue,regulation / security / adoption
결제서비스,FINANCIAL_CAPITAL_DIGITAL,DIGITAL_ASSET_TOKENIZATION,THEME_VALUATION_OVERHEAT,REDTEAM_FIRST,false,regulation_approval|transaction_volume|fee_model|regulated_revenue,coin_theme_only|nft_theme|law_expectation_only|security_issue,regulation / security / adoption
토스 관련주,FINANCIAL_CAPITAL_DIGITAL,DIGITAL_ASSET_TOKENIZATION,THEME_VALUATION_OVERHEAT,REDTEAM_FIRST,false,regulation_approval|transaction_volume|fee_model|regulated_revenue,coin_theme_only|nft_theme|law_expectation_only|security_issue,regulation / security / adoption
지역화폐,FINANCIAL_CAPITAL_DIGITAL,DIGITAL_ASSET_TOKENIZATION,THEME_VALUATION_OVERHEAT,REDTEAM_FIRST,false,regulation_approval|transaction_volume|fee_model|regulated_revenue,coin_theme_only|nft_theme|law_expectation_only|security_issue,regulation / security / adoption
NFT,FINANCIAL_CAPITAL_DIGITAL,DIGITAL_ASSET_TOKENIZATION,THEME_VALUATION_OVERHEAT,REDTEAM_FIRST,false,regulation_approval|transaction_volume|fee_model|regulated_revenue,coin_theme_only|nft_theme|law_expectation_only|security_issue,regulation / security / adoption
수소차 연료전지,BATTERY_EV_GREEN,HYDROGEN_RENEWABLE_POLICY,UTILITIES_REGULATED_TARIFF,WATCH_YELLOW_FIRST,false,actual_contract|utilization|policy_support|margin_visibility,policy_only|no_customer|subsidy_dependency|project_delay,policy / subsidy / supply chain
수소차 인프라,BATTERY_EV_GREEN,HYDROGEN_RENEWABLE_POLICY,UTILITIES_REGULATED_TARIFF,WATCH_YELLOW_FIRST,false,actual_contract|utilization|policy_support|margin_visibility,policy_only|no_customer|subsidy_dependency|project_delay,policy / subsidy / supply chain
태양광,BATTERY_EV_GREEN,HYDROGEN_RENEWABLE_POLICY,UTILITIES_REGULATED_TARIFF,WATCH_YELLOW_FIRST,false,actual_contract|utilization|policy_support|margin_visibility,policy_only|no_customer|subsidy_dependency|project_delay,policy / subsidy / supply chain
풍력,BATTERY_EV_GREEN,HYDROGEN_RENEWABLE_POLICY,UTILITIES_REGULATED_TARIFF,WATCH_YELLOW_FIRST,false,actual_contract|utilization|policy_support|margin_visibility,policy_only|no_customer|subsidy_dependency|project_delay,policy / subsidy / supply chain
탄소배출권,BATTERY_EV_GREEN,HYDROGEN_RENEWABLE_POLICY,UTILITIES_REGULATED_TARIFF,WATCH_YELLOW_FIRST,false,actual_contract|utilization|policy_support|margin_visibility,policy_only|no_customer|subsidy_dependency|project_delay,policy / subsidy / supply chain
LNG 발전유통,BATTERY_EV_GREEN,HYDROGEN_RENEWABLE_POLICY,UTILITIES_REGULATED_TARIFF,WATCH_YELLOW_FIRST,false,actual_contract|utilization|policy_support|margin_visibility,policy_only|no_customer|subsidy_dependency|project_delay,policy / subsidy / supply chain
스마트그리드,BATTERY_EV_GREEN,HYDROGEN_RENEWABLE_POLICY,UTILITIES_REGULATED_TARIFF,WATCH_YELLOW_FIRST,false,actual_contract|utilization|policy_support|margin_visibility,policy_only|no_customer|subsidy_dependency|project_delay,policy / subsidy / supply chain
폐배터리,BATTERY_EV_GREEN,BATTERY_RECYCLING_ESS_SHIFT,BATTERY_MATERIALS_CAPEX_OVERHEAT,WATCH_YELLOW_FIRST,false,ess_demand|recycling_volume|utilization_improvement|fcf_after_capex,ev_headline_only|solid_state_theme_only|mineral_price_dependency|collection_volume_absent,very high
ESS,BATTERY_EV_GREEN,BATTERY_RECYCLING_ESS_SHIFT,BATTERY_MATERIALS_CAPEX_OVERHEAT,WATCH_YELLOW_FIRST,false,ess_demand|recycling_volume|utilization_improvement|fcf_after_capex,ev_headline_only|solid_state_theme_only|mineral_price_dependency|collection_volume_absent,very high
전고체 배터리,BATTERY_EV_GREEN,BATTERY_RECYCLING_ESS_SHIFT,BATTERY_MATERIALS_CAPEX_OVERHEAT,WATCH_YELLOW_FIRST,false,ess_demand|recycling_volume|utilization_improvement|fcf_after_capex,ev_headline_only|solid_state_theme_only|mineral_price_dependency|collection_volume_absent,very high
전기차 화재,BATTERY_EV_GREEN,BATTERY_RECYCLING_ESS_SHIFT,BATTERY_MATERIALS_CAPEX_OVERHEAT,WATCH_YELLOW_FIRST,false,ess_demand|recycling_volume|utilization_improvement|fcf_after_capex,ev_headline_only|solid_state_theme_only|mineral_price_dependency|collection_volume_absent,very high
2차전지 소재,BATTERY_EV_GREEN,BATTERY_RECYCLING_ESS_SHIFT,BATTERY_MATERIALS_CAPEX_OVERHEAT,WATCH_YELLOW_FIRST,false,ess_demand|recycling_volume|utilization_improvement|fcf_after_capex,ev_headline_only|solid_state_theme_only|mineral_price_dependency|collection_volume_absent,very high
2차전지 부품,BATTERY_EV_GREEN,BATTERY_RECYCLING_ESS_SHIFT,BATTERY_MATERIALS_CAPEX_OVERHEAT,WATCH_YELLOW_FIRST,false,ess_demand|recycling_volume|utilization_improvement|fcf_after_capex,ev_headline_only|solid_state_theme_only|mineral_price_dependency|collection_volume_absent,very high
리튬,BATTERY_EV_GREEN,BATTERY_RECYCLING_ESS_SHIFT,BATTERY_MATERIALS_CAPEX_OVERHEAT,WATCH_YELLOW_FIRST,false,ess_demand|recycling_volume|utilization_improvement|fcf_after_capex,ev_headline_only|solid_state_theme_only|mineral_price_dependency|collection_volume_absent,very high
타이어,MOBILITY_TRANSPORT_LEISURE,TIRE_AUTO_COMPONENT_SPREAD,AUTO_MOBILITY_COMPONENTS,WATCH_YELLOW_FIRST,false,oe_re_mix|asp|raw_material_spread|customer_diversification,single_customer_dependency|raw_material_inflation|factory_disruption|auto_demand_slowdown,raw materials / customer concentration
현대·기아차 부품주,MOBILITY_TRANSPORT_LEISURE,TIRE_AUTO_COMPONENT_SPREAD,AUTO_MOBILITY_COMPONENTS,WATCH_YELLOW_FIRST,false,oe_re_mix|asp|raw_material_spread|customer_diversification,single_customer_dependency|raw_material_inflation|factory_disruption|auto_demand_slowdown,raw materials / customer concentration
자동차 경량화,MOBILITY_TRANSPORT_LEISURE,TIRE_AUTO_COMPONENT_SPREAD,AUTO_MOBILITY_COMPONENTS,WATCH_YELLOW_FIRST,false,oe_re_mix|asp|raw_material_spread|customer_diversification,single_customer_dependency|raw_material_inflation|factory_disruption|auto_demand_slowdown,raw materials / customer concentration
전기차 부품,MOBILITY_TRANSPORT_LEISURE,TIRE_AUTO_COMPONENT_SPREAD,AUTO_MOBILITY_COMPONENTS,WATCH_YELLOW_FIRST,false,oe_re_mix|asp|raw_material_spread|customer_diversification,single_customer_dependency|raw_material_inflation|factory_disruption|auto_demand_slowdown,raw materials / customer concentration
자율주행,MOBILITY_TRANSPORT_LEISURE,TIRE_AUTO_COMPONENT_SPREAD,AUTO_MOBILITY_COMPONENTS,WATCH_YELLOW_FIRST,false,oe_re_mix|asp|raw_material_spread|customer_diversification,single_customer_dependency|raw_material_inflation|factory_disruption|auto_demand_slowdown,raw materials / customer concentration
카메라,MOBILITY_TRANSPORT_LEISURE,TIRE_AUTO_COMPONENT_SPREAD,AUTO_MOBILITY_COMPONENTS,WATCH_YELLOW_FIRST,false,oe_re_mix|asp|raw_material_spread|customer_diversification,single_customer_dependency|raw_material_inflation|factory_disruption|auto_demand_slowdown,raw materials / customer concentration
엠폭스,BIOTECH_HEALTHCARE_DEVICE,DIAGNOSTICS_INFECTIOUS_EVENT,ONE_OFF_EVENT_DEMAND,REDTEAM_FIRST,false,recurring_non_event_demand|post_event_revenue|margin_normalization,one_off_demand|inventory_build|guidance_down|demand_cliff,one-off very high
코로나19,BIOTECH_HEALTHCARE_DEVICE,DIAGNOSTICS_INFECTIOUS_EVENT,ONE_OFF_EVENT_DEMAND,REDTEAM_FIRST,false,recurring_non_event_demand|post_event_revenue|margin_normalization,one_off_demand|inventory_build|guidance_down|demand_cliff,one-off very high
전염병 진단,BIOTECH_HEALTHCARE_DEVICE,DIAGNOSTICS_INFECTIOUS_EVENT,ONE_OFF_EVENT_DEMAND,REDTEAM_FIRST,false,recurring_non_event_demand|post_event_revenue|margin_normalization,one_off_demand|inventory_build|guidance_down|demand_cliff,one-off very high
동물백신,BIOTECH_HEALTHCARE_DEVICE,DIAGNOSTICS_INFECTIOUS_EVENT,ONE_OFF_EVENT_DEMAND,REDTEAM_FIRST,false,recurring_non_event_demand|post_event_revenue|margin_normalization,one_off_demand|inventory_build|guidance_down|demand_cliff,one-off very high
방역,BIOTECH_HEALTHCARE_DEVICE,DIAGNOSTICS_INFECTIOUS_EVENT,ONE_OFF_EVENT_DEMAND,REDTEAM_FIRST,false,recurring_non_event_demand|post_event_revenue|margin_normalization,one_off_demand|inventory_build|guidance_down|demand_cliff,one-off very high
빈대퇴치,BIOTECH_HEALTHCARE_DEVICE,DIAGNOSTICS_INFECTIOUS_EVENT,ONE_OFF_EVENT_DEMAND,REDTEAM_FIRST,false,recurring_non_event_demand|post_event_revenue|margin_normalization,one_off_demand|inventory_build|guidance_down|demand_cliff,one-off very high
황사미세먼지 마스크,BIOTECH_HEALTHCARE_DEVICE,DIAGNOSTICS_INFECTIOUS_EVENT,ONE_OFF_EVENT_DEMAND,REDTEAM_FIRST,false,recurring_non_event_demand|post_event_revenue|margin_normalization,one_off_demand|inventory_build|guidance_down|demand_cliff,one-off very high
공기정화,BIOTECH_HEALTHCARE_DEVICE,DIAGNOSTICS_INFECTIOUS_EVENT,ONE_OFF_EVENT_DEMAND,REDTEAM_FIRST,false,recurring_non_event_demand|post_event_revenue|margin_normalization,one_off_demand|inventory_build|guidance_down|demand_cliff,one-off very high
초전도체,POLICY_GEOPOLITICAL_EVENT,SPECULATIVE_SCIENCE_THEME,THEME_VALUATION_OVERHEAT,REDTEAM_FIRST,false,commercial_contract|revenue_conversion|verified_product,paper_only|relatedness_unclear|price_only_rally|commercialization_failure,extreme
맥신,POLICY_GEOPOLITICAL_EVENT,SPECULATIVE_SCIENCE_THEME,THEME_VALUATION_OVERHEAT,REDTEAM_FIRST,false,commercial_contract|revenue_conversion|verified_product,paper_only|relatedness_unclear|price_only_rally|commercialization_failure,extreme
그래핀,POLICY_GEOPOLITICAL_EVENT,SPECULATIVE_SCIENCE_THEME,THEME_VALUATION_OVERHEAT,REDTEAM_FIRST,false,commercial_contract|revenue_conversion|verified_product,paper_only|relatedness_unclear|price_only_rally|commercialization_failure,extreme
양자 기술,POLICY_GEOPOLITICAL_EVENT,SPECULATIVE_SCIENCE_THEME,THEME_VALUATION_OVERHEAT,REDTEAM_FIRST,false,commercial_contract|revenue_conversion|verified_product,paper_only|relatedness_unclear|price_only_rally|commercialization_failure,extreme
스페이스X,POLICY_GEOPOLITICAL_EVENT,SPECULATIVE_SCIENCE_THEME,THEME_VALUATION_OVERHEAT,REDTEAM_FIRST,false,commercial_contract|revenue_conversion|verified_product,paper_only|relatedness_unclear|price_only_rally|commercialization_failure,extreme
퓨리오사AI 관련주,POLICY_GEOPOLITICAL_EVENT,SPECULATIVE_SCIENCE_THEME,THEME_VALUATION_OVERHEAT,REDTEAM_FIRST,false,commercial_contract|revenue_conversion|verified_product,paper_only|relatedness_unclear|price_only_rally|commercialization_failure,extreme
뉴로모픽 반도체,POLICY_GEOPOLITICAL_EVENT,SPECULATIVE_SCIENCE_THEME,THEME_VALUATION_OVERHEAT,REDTEAM_FIRST,false,commercial_contract|revenue_conversion|verified_product,paper_only|relatedness_unclear|price_only_rally|commercialization_failure,extreme
양돈주,EDUCATION_LIFE_AGRI_MISC,AGRI_LIVESTOCK_FOOD_COMMODITY,COMMODITY_SPREAD,REDTEAM_FIRST,false,price_pass_through|feed_cost|inventory_status|op_eps_revision,disease_event_only|feed_cost_squeeze|commodity_reversal|weather_theme,commodity / disease event
육계주,EDUCATION_LIFE_AGRI_MISC,AGRI_LIVESTOCK_FOOD_COMMODITY,COMMODITY_SPREAD,REDTEAM_FIRST,false,price_pass_through|feed_cost|inventory_status|op_eps_revision,disease_event_only|feed_cost_squeeze|commodity_reversal|weather_theme,commodity / disease event
배합사료,EDUCATION_LIFE_AGRI_MISC,AGRI_LIVESTOCK_FOOD_COMMODITY,COMMODITY_SPREAD,REDTEAM_FIRST,false,price_pass_through|feed_cost|inventory_status|op_eps_revision,disease_event_only|feed_cost_squeeze|commodity_reversal|weather_theme,commodity / disease event
대두,EDUCATION_LIFE_AGRI_MISC,AGRI_LIVESTOCK_FOOD_COMMODITY,COMMODITY_SPREAD,REDTEAM_FIRST,false,price_pass_through|feed_cost|inventory_status|op_eps_revision,disease_event_only|feed_cost_squeeze|commodity_reversal|weather_theme,commodity / disease event
농업 종자,EDUCATION_LIFE_AGRI_MISC,AGRI_LIVESTOCK_FOOD_COMMODITY,COMMODITY_SPREAD,REDTEAM_FIRST,false,price_pass_through|feed_cost|inventory_status|op_eps_revision,disease_event_only|feed_cost_squeeze|commodity_reversal|weather_theme,commodity / disease event
비료,EDUCATION_LIFE_AGRI_MISC,AGRI_LIVESTOCK_FOOD_COMMODITY,COMMODITY_SPREAD,REDTEAM_FIRST,false,price_pass_through|feed_cost|inventory_status|op_eps_revision,disease_event_only|feed_cost_squeeze|commodity_reversal|weather_theme,commodity / disease event
농약,EDUCATION_LIFE_AGRI_MISC,AGRI_LIVESTOCK_FOOD_COMMODITY,COMMODITY_SPREAD,REDTEAM_FIRST,false,price_pass_through|feed_cost|inventory_status|op_eps_revision,disease_event_only|feed_cost_squeeze|commodity_reversal|weather_theme,commodity / disease event
참치 원양어업,EDUCATION_LIFE_AGRI_MISC,AGRI_LIVESTOCK_FOOD_COMMODITY,COMMODITY_SPREAD,REDTEAM_FIRST,false,price_pass_through|feed_cost|inventory_status|op_eps_revision,disease_event_only|feed_cost_squeeze|commodity_reversal|weather_theme,commodity / disease event
스마트팜,EDUCATION_LIFE_AGRI_MISC,AGRI_LIVESTOCK_FOOD_COMMODITY,COMMODITY_SPREAD,REDTEAM_FIRST,false,price_pass_through|feed_cost|inventory_status|op_eps_revision,disease_event_only|feed_cost_squeeze|commodity_reversal|weather_theme,commodity / disease event
농기계,EDUCATION_LIFE_AGRI_MISC,AGRI_LIVESTOCK_FOOD_COMMODITY,COMMODITY_SPREAD,REDTEAM_FIRST,false,price_pass_through|feed_cost|inventory_status|op_eps_revision,disease_event_only|feed_cost_squeeze|commodity_reversal|weather_theme,commodity / disease event
